"Generation","Best Fitness","Worst Fitness","Mean Fitness","Standard Deviation","Best Lifespan","Worst Lifespan","Mean Lifespan","Standard Deviation Lifespan","Died","Reached end"
"257","1.0","0.0","0.308","0.46166654632970755","34.0","1000.0","480.72","322.72350022891123","0.556","0.308"
"258","1.0","0.0","0.288","0.452831094338717","26.0","1000.0","505.428","326.3401857203612","0.528","0.288"
"259","1.0","0.0","0.288","0.452831094338717","37.0","1000.0","457.944","316.6822837861317","0.56","0.288"
"260","1.0","0.0","0.328","0.4694848240358787","22.0","1000.0","460.804","314.59470685947673","0.532","0.328"
"261","1.0","0.0","0.316","0.46491289506745237","22.0","1000.0","493.272","330.82266853406514","0.512","0.316"
"262","1.0","0.0","0.344","0.4750410508577127","28.0","1000.0","504.32","310.16579050565844","0.488","0.344"
"263","1.0","0.0","0.256","0.4364218143035474","21.0","1000.0","478.128","324.40294637379606","0.608","0.256"
"264","1.0","0.0","0.332","0.47093099282166595","16.0","1000.0","509.08","320.30799178290897","0.492","0.332"
"265","1.0","0.0","0.264","0.44079927404658914","24.0","1000.0","494.144","336.60737256334727","0.536","0.264"
"266","1.0","0.0","0.316","0.46491289506745237","22.0","1000.0","458.692","291.9405643893976","0.572","0.316"
"267","1.0","0.0","0.34","0.4737087712930804","20.0","1000.0","464.956","323.87702923177505","0.5","0.34"
"268","1.0","0.0","0.336","0.47233886141201636","16.0","1000.0","469.904","336.007557629289","0.5","0.336"
"269","1.0","0.0","0.248","0.43185182644050496","17.0","1000.0","471.772","331.1705301140185","0.58","0.248"
"270","1.0","0.0","0.288","0.452831094338717","24.0","1000.0","461.636","307.89090195067485","0.576","0.288"
"271","1.0","0.0","0.328","0.4694848240358787","26.0","1000.0","475.616","307.8660171957925","0.536","0.328"
"272","1.0","0.0","0.332","0.47093099282166595","28.0","1000.0","477.38","318.1751146774368","0.508","0.332"
"273","1.0","0.0","0.3","0.45825756949558394","30.0","1000.0","501.992","330.7974847788296","0.512","0.3"
"274","1.0","0.0","0.3","0.45825756949558394","27.0","1000.0","462.292","319.2668707147673","0.548","0.3"
"275","1.0","0.0","0.304","0.4599826083668816","27.0","1000.0","506.392","314.27686891656543","0.54","0.304"
"276","1.0","0.0","0.348","0.47633601585435464","25.0","1000.0","491.84","321.8499501320453","0.472","0.348"
"277","1.0","0.0","0.344","0.4750410508577127","28.0","1000.0","509.468","327.7706408084777","0.476","0.344"
"278","1.0","0.0","0.312","0.4633098315382483","29.0","1000.0","495.732","308.6470154982873","0.568","0.312"
"279","1.0","0.0","0.3","0.45825756949558394","19.0","1000.0","470.04","320.8111444448274","0.572","0.3"
"280","1.0","0.0","0.316","0.46491289506745237","35.0","1000.0","493.64","312.8268505099906","0.536","0.316"
"281","1.0","0.0","0.3","0.45825756949558394","27.0","1000.0","472.08","319.51388326643956","0.54","0.3"
"282","1.0","0.0","0.324","0.46799999999999997","17.0","1000.0","497.048","322.5252946607446","0.5","0.324"
"283","1.0","0.0","0.324","0.46799999999999997","27.0","1000.0","494.648","312.2877200531587","0.52","0.324"
"284","1.0","0.0","0.264","0.44079927404658914","20.0","1000.0","438.32","310.97345481568044","0.628","0.264"
"285","1.0","0.0","0.32","0.466476151587624","21.0","1000.0","469.308","312.2212118610777","0.552","0.32"
"286","1.0","0.0","0.324","0.46799999999999997","25.0","1000.0","506.708","325.6710345363863","0.484","0.324"
"287","1.0","0.0","0.308","0.46166654632970755","18.0","1000.0","493.724","316.3711867790745","0.54","0.308"
"288","1.0","0.0","0.3","0.45825756949558394","23.0","1000.0","472.808","325.889691668822","0.552","0.3"
"289","1.0","0.0","0.304","0.4599826083668816","26.0","1000.0","509.9","319.94133524757336","0.556","0.304"
"290","1.0","0.0","0.324","0.46799999999999997","20.0","1000.0","496.788","322.8782418435778","0.508","0.324"
"291","1.0","0.0","0.308","0.46166654632970755","28.0","1000.0","508.292","319.62665523388375","0.552","0.308"
"292","1.0","0.0","0.32","0.466476151587624","12.0","1000.0","488.244","320.84666815162666","0.52","0.32"
"293","1.0","0.0","0.304","0.4599826083668816","23.0","1000.0","502.056","335.5422072765215","0.512","0.304"
"294","1.0","0.0","0.292","0.4546823066713725","17.0","1000.0","506.252","324.4385989613442","0.532","0.292"
"295","1.0","0.0","0.268","0.4429175995600084","17.0","1000.0","514.752","317.08310976146316","0.56","0.268"
"296","1.0","0.0","0.368","0.48226133993924913","14.0","1000.0","445.408","309.30989239919234","0.508","0.368"
"297","1.0","0.0","0.296","0.45649096376598736","32.0","1000.0","471.252","300.61320745436313","0.568","0.296"
"298","1.0","0.0","0.352","0.4775939698111776","22.0","1000.0","476.736","319.67894254079334","0.52","0.352"
"299","1.0","0.0","0.252","0.43416126036301306","33.0","1000.0","455.196","312.7180160847789","0.608","0.252"
"300","1.0","0.0","0.296","0.45649096376598736","19.0","1000.0","468.624","321.57951835277055","0.564","0.296"
"301","1.0","0.0","0.308","0.46166654632970755","18.0","1000.0","484.396","317.4684601405311","0.536","0.308"
"302","1.0","0.0","0.296","0.45649096376598736","23.0","1000.0","447.404","302.44998393784067","0.576","0.296"
"303","1.0","0.0","0.348","0.47633601585435464","28.0","1000.0","476.12","324.7278515926836","0.488","0.348"
"304","1.0","0.0","0.34","0.4737087712930804","27.0","1000.0","495.528","307.46389904507475","0.52","0.34"
"305","1.0","0.0","0.288","0.452831094338717","21.0","1000.0","485.412","327.5098689444337","0.536","0.288"
"306","1.0","0.0","0.368","0.48226133993924913","27.0","1000.0","485.2","313.51799948328306","0.496","0.368"
"307","1.0","0.0","0.396","0.48906441293555597","36.0","1000.0","483.056","303.91253489120834","0.464","0.396"
"308","1.0","0.0","0.288","0.452831094338717","21.0","1000.0","482.78","311.56185196522387","0.576","0.288"
"309","1.0","0.0","0.292","0.4546823066713725","32.0","1000.0","458.116","302.7656231212519","0.6","0.292"
"310","1.0","0.0","0.364","0.481148625686492","21.0","1000.0","499.456","307.90762261431576","0.516","0.364"
"311","1.0","0.0","0.268","0.4429175995600084","29.0","1000.0","483.372","319.08395386794376","0.588","0.268"
"312","1.0","0.0","0.304","0.4599826083668816","18.0","1000.0","511.096","342.153004932004","0.532","0.304"
"313","1.0","0.0","0.288","0.452831094338717","29.0","1000.0","500.468","319.2908031497306","0.54","0.288"
"314","1.0","0.0","0.26","0.4386342439892262","27.0","1000.0","523.22","316.98136790669594","0.564","0.26"
"315","1.0","0.0","0.348","0.47633601585435464","24.0","1000.0","465.384","310.99927418564823","0.52","0.348"
"316","1.0","0.0","0.32","0.466476151587624","21.0","1000.0","469.724","318.17463101887944","0.556","0.32"
"317","1.0","0.0","0.304","0.4599826083668816","24.0","1000.0","437.692","320.4090341048455","0.568","0.304"
"318","1.0","0.0","0.296","0.45649096376598736","33.0","1000.0","521.564","323.2008507167023","0.524","0.296"
"319","1.0","0.0","0.312","0.4633098315382483","30.0","1000.0","486.288","331.96086072909264","0.52","0.312"
"320","1.0","0.0","0.376","0.4843800161030593","14.0","1000.0","480.576","319.40567969903117","0.48","0.376"
"321","1.0","0.0","0.328","0.4694848240358787","28.0","1000.0","502.152","313.443789053157","0.524","0.328"
"322","1.0","0.0","0.292","0.4546823066713725","24.0","1000.0","511.556","326.4417480409024","0.544","0.292"
"323","1.0","0.0","0.328","0.4694848240358787","32.0","1000.0","500.644","322.44823036264285","0.5","0.328"
"324","1.0","0.0","0.328","0.4694848240358787","32.0","1000.0","480.956","304.7094650056016","0.528","0.328"
"325","1.0","0.0","0.348","0.47633601585435464","24.0","1000.0","461.496","304.7153064484946","0.54","0.348"
"326","1.0","0.0","0.308","0.46166654632970755","27.0","1000.0","501.084","323.768332213019","0.548","0.308"
"327","1.0","0.0","0.3","0.45825756949558394","22.0","1000.0","477.1","308.782671145905","0.56","0.3"
"328","1.0","0.0","0.304","0.4599826083668816","27.0","1000.0","460.936","324.193454443485","0.536","0.304"
"329","1.0","0.0","0.352","0.4775939698111776","22.0","1000.0","468.652","325.0945507017919","0.52","0.352"
"330","1.0","0.0","0.304","0.4599826083668816","35.0","1000.0","445.404","311.2004511307784","0.556","0.304"
"331","1.0","0.0","0.324","0.46799999999999997","24.0","1000.0","488.632","307.1243015067352","0.548","0.324"
"332","1.0","0.0","0.32","0.466476151587624","15.0","1000.0","476.184","296.2718180050205","0.564","0.32"
"333","1.0","0.0","0.372","0.483338390778138","17.0","1000.0","509.856","319.3696843221034","0.456","0.372"
"334","1.0","0.0","0.304","0.4599826083668816","24.0","1000.0","531.8","319.08782490091943","0.504","0.304"
"335","1.0","0.0","0.336","0.47233886141201636","35.0","1000.0","482.444","314.35428240124224","0.516","0.336"
"336","1.0","0.0","0.272","0.4449898875255482","25.0","1000.0","508.4","326.5365400686423","0.56","0.272"
"337","1.0","0.0","0.324","0.46799999999999997","29.0","1000.0","465.132","325.11705365298826","0.528","0.324"
"338","1.0","0.0","0.336","0.47233886141201636","26.0","1000.0","502.548","325.61130154833387","0.5","0.336"
"339","1.0","0.0","0.308","0.46166654632970755","21.0","1000.0","489.528","326.32210041000906","0.508","0.308"
"340","1.0","0.0","0.292","0.4546823066713725","15.0","1000.0","489.028","327.230565833939","0.54","0.292"
"341","1.0","0.0","0.308","0.46166654632970755","22.0","1000.0","498.8","313.3626269994557","0.524","0.308"
"342","1.0","0.0","0.324","0.46799999999999997","28.0","1000.0","470.116","325.42080840659236","0.524","0.324"
"343","1.0","0.0","0.296","0.45649096376598736","25.0","1000.0","487.424","313.2946412309027","0.568","0.296"
"344","1.0","0.0","0.332","0.47093099282166595","26.0","1000.0","460.068","297.6523196214","0.54","0.332"
"345","1.0","0.0","0.268","0.4429175995600084","23.0","1000.0","474.332","319.21586078389015","0.592","0.268"
"346","1.0","0.0","0.32","0.466476151587624","16.0","1000.0","481.736","311.4333095608111","0.548","0.32"
"347","1.0","0.0","0.292","0.4546823066713725","27.0","1000.0","545.628","317.1199293894976","0.52","0.292"
"348","1.0","0.0","0.308","0.46166654632970755","34.0","1000.0","446.424","310.63869080331887","0.568","0.308"
"349","1.0","0.0","0.328","0.4694848240358787","14.0","1000.0","491.86","313.54846579117543","0.536","0.328"
"350","1.0","0.0","0.3","0.45825756949558394","22.0","1000.0","503.336","322.2309592574867","0.536","0.3"
"351","1.0","0.0","0.292","0.4546823066713725","30.0","1000.0","469.532","317.1850579330623","0.544","0.292"
"352","1.0","0.0","0.336","0.47233886141201636","31.0","1000.0","486.444","310.2535718795192","0.516","0.336"
"353","1.0","0.0","0.332","0.47093099282166595","24.0","1000.0","525.368","319.74607515339426","0.5","0.332"
"354","1.0","0.0","0.316","0.46491289506745237","22.0","1000.0","466.468","323.6601689673909","0.524","0.316"
"355","1.0","0.0","0.308","0.46166654632970755","19.0","1000.0","498.152","330.38282173260774","0.528","0.308"
"356","1.0","0.0","0.368","0.48226133993924913","30.0","1000.0","474.368","315.2021328861846","0.492","0.368"
"357","1.0","0.0","0.3","0.45825756949558394","24.0","1000.0","502.404","326.80965833952956","0.532","0.3"
"358","1.0","0.0","0.328","0.4694848240358787","15.0","1000.0","485.292","316.0909849014995","0.512","0.328"
"359","1.0","0.0","0.364","0.481148625686492","24.0","1000.0","477.836","312.20981583544113","0.504","0.364"
"360","1.0","0.0","0.308","0.46166654632970755","29.0","1000.0","450.94","320.90569393514994","0.556","0.308"
"361","1.0","0.0","0.316","0.46491289506745237","21.0","1000.0","511.288","329.07540329839316","0.508","0.316"
"362","1.0","0.0","0.312","0.4633098315382483","33.0","1000.0","489.328","317.69111478919285","0.524","0.312"
"363","1.0","0.0","0.292","0.4546823066713725","33.0","1000.0","482.72","327.8685004693193","0.552","0.292"
"364","1.0","0.0","0.328","0.4694848240358787","32.0","1000.0","489.572","322.3025733933876","0.516","0.328"
"365","1.0","0.0","0.264","0.44079927404658914","29.0","1000.0","452.692","321.790536119383","0.584","0.264"
"366","1.0","0.0","0.32","0.466476151587624","25.0","1000.0","477.952","314.1646410657953","0.52","0.32"
"367","1.0","0.0","0.316","0.46491289506745237","29.0","1000.0","491.324","312.82138517690896","0.52","0.316"
"368","1.0","0.0","0.34","0.4737087712930804","23.0","1000.0","505.36","329.3533883232417","0.48","0.34"
"369","1.0","0.0","0.304","0.4599826083668816","15.0","1000.0","446.108","315.167587698989","0.548","0.304"
"370","1.0","0.0","0.28","0.44899888641287294","43.0","1000.0","480.772","316.20253005945426","0.572","0.28"
"371","1.0","0.0","0.332","0.47093099282166595","20.0","1000.0","490.924","310.6494716300029","0.532","0.332"
"372","1.0","0.0","0.292","0.4546823066713725","15.0","1000.0","513.696","334.76907202428373","0.528","0.292"
"373","1.0","0.0","0.336","0.47233886141201636","26.0","1000.0","475.836","311.2514628142332","0.564","0.336"
"374","1.0","0.0","0.348","0.47633601585435464","21.0","1000.0","468.98","299.61769573908686","0.536","0.348"
"375","1.0","0.0","0.312","0.4633098315382483","15.0","1000.0","483.44","313.7514659726708","0.536","0.312"
"376","1.0","0.0","0.364","0.481148625686492","19.0","1000.0","480.016","311.69116725374175","0.496","0.364"
"377","1.0","0.0","0.316","0.46491289506745237","27.0","1000.0","474.528","321.8568520569352","0.52","0.316"
"378","1.0","0.0","0.38","0.48538644398046393","33.0","1000.0","513.796","305.4836728599418","0.464","0.38"
"379","1.0","0.0","0.34","0.4737087712930804","22.0","1000.0","470.16","312.6789637951359","0.524","0.34"
"380","1.0","0.0","0.28","0.44899888641287294","28.0","1000.0","475.804","314.1116196258903","0.596","0.28"
"381","1.0","0.0","0.356","0.47881520443695186","28.0","1000.0","486.312","322.3918960768088","0.472","0.356"
"382","1.0","0.0","0.316","0.46491289506745237","32.0","1000.0","549.064","315.95372430784863","0.492","0.316"
"383","1.0","0.0","0.352","0.4775939698111776","13.0","1000.0","537.036","316.1006591324983","0.464","0.352"
"384","1.0","0.0","0.308","0.46166654632970755","15.0","1000.0","448.496","317.66353581108433","0.564","0.308"
"385","1.0","0.0","0.336","0.47233886141201636","29.0","1000.0","484.972","305.83195911480544","0.524","0.336"
"386","1.0","0.0","0.336","0.47233886141201636","20.0","1000.0","508.436","318.5842022197586","0.492","0.336"
"387","1.0","0.0","0.312","0.4633098315382483","28.0","1000.0","506.036","330.43949325708616","0.504","0.312"
"388","1.0","0.0","0.296","0.45649096376598736","32.0","1000.0","456.152","302.0748531341198","0.572","0.296"
"389","1.0","0.0","0.328","0.4694848240358787","31.0","1000.0","486.324","329.2139532644387","0.512","0.328"
"390","1.0","0.0","0.356","0.47881520443695186","13.0","1000.0","488.696","309.9013965505803","0.508","0.356"
"391","1.0","0.0","0.316","0.46491289506745237","31.0","1000.0","494.052","320.59066938387343","0.516","0.316"
"392","1.0","0.0","0.348","0.47633601585435464","31.0","1000.0","489.904","294.4602770901366","0.52","0.348"
"393","1.0","0.0","0.3","0.45825756949558394","19.0","1000.0","492.54","308.7049342009291","0.552","0.3"
"394","1.0","0.0","0.356","0.47881520443695186","28.0","1000.0","515.808","310.8487270940642","0.488","0.356"
"395","1.0","0.0","0.316","0.46491289506745237","25.0","1000.0","507.004","318.86598436333713","0.508","0.316"
"396","1.0","0.0","0.312","0.4633098315382483","18.0","1000.0","497.584","313.53712849358044","0.552","0.312"
"397","1.0","0.0","0.316","0.46491289506745237","23.0","1000.0","474.524","308.44337150277687","0.564","0.316"
"398","1.0","0.0","0.34","0.4737087712930804","31.0","1000.0","485.228","323.4733126797325","0.516","0.34"
"399","1.0","0.0","0.308","0.46166654632970755","30.0","1000.0","504.768","322.7049336096365","0.52","0.308"
"400","1.0","0.0","0.344","0.4750410508577127","16.0","1000.0","491.024","324.6150326525253","0.492","0.344"
"401","1.0","0.0","0.288","0.452831094338717","30.0","1000.0","494.652","322.15026757089623","0.544","0.288"
"402","1.0","0.0","0.34","0.4737087712930804","18.0","1000.0","503.364","325.83620348880805","0.488","0.34"
"403","1.0","0.0","0.264","0.44079927404658914","22.0","1000.0","463.748","303.7002806979275","0.612","0.264"
"404","1.0","0.0","0.32","0.466476151587624","19.0","1000.0","496.932","319.4500264141485","0.512","0.32"
"405","1.0","0.0","0.324","0.46799999999999997","15.0","1000.0","510.316","325.8785542867161","0.516","0.324"
"406","1.0","0.0","0.352","0.4775939698111776","15.0","1000.0","471.888","319.5949114989161","0.5","0.352"
"407","1.0","0.0","0.316","0.46491289506745237","30.0","1000.0","486.224","325.0170792804587","0.508","0.316"
"408","1.0","0.0","0.296","0.45649096376598736","15.0","1000.0","512.016","328.5374130049728","0.524","0.296"
"409","1.0","0.0","0.304","0.4599826083668816","27.0","1000.0","485.344","312.67212485925234","0.552","0.304"
"410","1.0","0.0","0.312","0.4633098315382483","23.0","1000.0","487.148","319.2356842459817","0.536","0.312"
"411","1.0","0.0","0.308","0.46166654632970755","23.0","1000.0","523.32","327.08373484476425","0.492","0.308"
"412","1.0","0.0","0.348","0.47633601585435464","24.0","1000.0","478.5","312.9219743003038","0.52","0.348"
"413","1.0","0.0","0.308","0.46166654632970755","15.0","1000.0","507.168","310.6106176163334","0.524","0.308"
"414","1.0","0.0","0.328","0.4694848240358787","31.0","1000.0","497.628","323.01932080914304","0.512","0.328"
