"Animat","Nearest stone","Distance to water","Distance from start","Distance to end","Has stone"
"93","5.0","8.0","9.486832980505138","9.486832980505138","0.0"
"94","6.4031242374328485","6.0","12.083045973594572","8.602325267042627","0.0"
"95","3.605551275463989","7.0","11.661903789690601","10.0","1.0"
"96","5.385164807134504","5.0","13.416407864998739","8.48528137423857","0.0"
"97","5.0","6.0","11.045361017187261","7.0710678118654755","0.0"
"98","3.605551275463989","8.0","9.486832980505138","9.486832980505138","0.0"
"99","9.848857801796104","2.0","15.811388300841896","5.830951894845301","1.0"
"100","2.23606797749979","10.0","7.0710678118654755","11.045361017187261","0.0"
"0","2.8284271247461903","12.0","7.810249675906654","14.317821063276353","0.0"
"1","5.656854249492381","6.0","11.704699910719626","8.06225774829855","1.0"
"2","5.0990195135927845","9.0","15.264337522473747","16.401219466856727","0.0"
"3","5.830951894845301","8.0","10.816653826391969","10.816653826391969","1.0"
"4","4.47213595499958","6.0","12.529964086141668","9.219544457292887","1.0"
"5","7.615773105863909","4.0","13.152946437965905","5.385164807134504","1.0"
"6","5.656854249492381","6.0","11.704699910719626","8.06225774829855","0.0"
"7","3.1622776601683795","8.0","9.219544457292887","9.219544457292887","0.0"
"8","3.1622776601683795","13.0","8.06225774829855","15.652475842498529","0.0"
"9","6.324555320336759","5.0","12.36931687685298","6.708203932499369","0.0"
"10","3.1622776601683795","7.0","12.206555615733702","10.63014581273465","0.0"
"11","8.94427190999916","7.0","13.45362404707371","12.041594578792296","1.0"
"12","2.0","11.0","6.708203932499369","12.36931687685298","1.0"
"13","7.211102550927978","7.0","12.206555615733702","10.63014581273465","0.0"
"14","6.324555320336759","9.0","10.63014581273465","12.206555615733702","0.0"
"15","2.8284271247461903","12.0","7.810249675906654","14.317821063276353","0.0"
"16","7.0710678118654755","4.0","13.152946437965905","5.385164807134504","0.0"
"17","1.4142135623730951","11.0","10.816653826391969","15.0","0.0"
"18","8.246211251235321","3.0","14.035668847618199","4.123105625617661","1.0"
"19","4.47213595499958","7.0","10.04987562112089","8.06225774829855","0.0"
"20","3.1622776601683795","11.0","7.810249675906654","13.0","0.0"
"21","0.0","10.0","10.63014581273465","13.601470508735444","0.0"
"22","4.242640687119285","7.0","11.180339887498949","9.433981132056603","0.0"
"23","5.656854249492381","7.0","10.44030650891055","8.54400374531753","0.0"
"24","4.242640687119285","8.0","9.848857801796104","9.848857801796104","1.0"
"25","4.0","10.0","8.06225774829855","11.704699910719626","0.0"
"26","4.47213595499958","7.0","10.44030650891055","8.54400374531753","0.0"
"27","7.0710678118654755","4.0","13.152946437965905","5.385164807134504","1.0"
"28","3.1622776601683795","8.0","9.219544457292887","9.219544457292887","0.0"
"29","2.0","13.0","4.123105625617661","14.035668847618199","0.0"
"30","2.0","9.0","8.06225774829855","10.04987562112089","0.0"
"31","6.324555320336759","9.0","10.63014581273465","12.206555615733702","0.0"
"32","7.211102550927978","4.0","13.601470508735444","6.4031242374328485","0.0"
"33","2.0","8.0","12.041594578792296","12.041594578792296","0.0"
"34","2.8284271247461903","8.0","10.816653826391969","10.816653826391969","1.0"
"35","6.324555320336759","5.0","12.36931687685298","6.708203932499369","1.0"
"36","2.8284271247461903","9.0","8.54400374531753","10.44030650891055","0.0"
"37","5.656854249492381","7.0","10.44030650891055","8.54400374531753","1.0"
"38","10.0","3.0","15.652475842498529","8.06225774829855","0.0"
"39","1.4142135623730951","9.0","10.63014581273465","12.206555615733702","1.0"
"40","8.246211251235321","3.0","14.035668847618199","4.123105625617661","0.0"
"41","5.0990195135927845","6.0","11.0","7.0","0.0"
"42","4.0","7.0","10.04987562112089","8.06225774829855","0.0"
"43","2.8284271247461903","8.0","10.816653826391969","10.816653826391969","0.0"
"44","1.4142135623730951","10.0","7.280109889280518","11.180339887498949","0.0"
"45","7.0710678118654755","6.0","12.529964086141668","9.219544457292887","0.0"
"46","8.246211251235321","9.0","12.041594578792296","13.45362404707371","1.0"
"47","4.242640687119285","8.0","9.848857801796104","9.848857801796104","1.0"
"48","4.47213595499958","9.0","9.433981132056603","11.180339887498949","0.0"
"49","9.055385138137417","2.0","15.0","3.0","0.0"
"50","6.324555320336759","4.0","14.317821063276353","7.810249675906654","0.0"
"51","4.47213595499958","7.0","10.44030650891055","8.54400374531753","0.0"
"52","5.0990195135927845","6.0","11.180339887498949","7.280109889280518","0.0"
"53","4.242640687119285","8.0","9.219544457292887","9.219544457292887","0.0"
"54","3.1622776601683795","8.0","9.0","9.0","1.0"
"55","6.324555320336759","9.0","10.63014581273465","12.206555615733702","0.0"
"56","6.324555320336759","5.0","12.041594578792296","6.082762530298219","0.0"
"57","1.4142135623730951","9.0","10.63014581273465","12.206555615733702","0.0"
"58","5.656854249492381","7.0","10.44030650891055","8.54400374531753","0.0"
"59","4.242640687119285","8.0","9.219544457292887","9.219544457292887","0.0"
"60","2.8284271247461903","8.0","10.816653826391969","10.816653826391969","0.0"
"61","4.47213595499958","7.0","10.04987562112089","8.06225774829855","0.0"
"62","3.1622776601683795","7.0","12.206555615733702","10.63014581273465","0.0"
"63","2.8284271247461903","8.0","10.816653826391969","10.816653826391969","0.0"
"64","2.0","9.0","8.06225774829855","10.04987562112089","1.0"
"65","2.0","9.0","8.06225774829855","10.04987562112089","0.0"
"66","4.242640687119285","8.0","9.848857801796104","9.848857801796104","0.0"
"67","4.0","6.0","13.601470508735444","10.63014581273465","0.0"
"68","4.47213595499958","8.0","9.848857801796104","9.848857801796104","0.0"
"69","5.830951894845301","5.0","13.0","7.810249675906654","0.0"
"70","2.8284271247461903","13.0","4.123105625617661","14.035668847618199","0.0"
"71","4.0","7.0","10.04987562112089","8.06225774829855","1.0"
"72","7.0710678118654755","5.0","12.36931687685298","6.708203932499369","1.0"
"73","7.211102550927978","7.0","12.206555615733702","10.63014581273465","1.0"
"74","2.8284271247461903","9.0","8.06225774829855","10.04987562112089","0.0"
"75","2.0","9.0","8.06225774829855","10.04987562112089","1.0"
"76","2.8284271247461903","8.0","10.816653826391969","10.816653826391969","0.0"
"77","4.47213595499958","7.0","10.44030650891055","8.54400374531753","1.0"
"78","1.4142135623730951","10.0","7.280109889280518","11.180339887498949","0.0"
"79","7.615773105863909","4.0","13.152946437965905","5.385164807134504","1.0"
"80","5.0990195135927845","6.0","11.0","7.0","1.0"
"81","7.211102550927978","5.0","13.0","7.810249675906654","1.0"
"82","10.770329614269007","1.0","16.76305461424021","5.385164807134504","0.0"
"83","9.055385138137417","2.0","15.0","3.0","1.0"
"84","5.830951894845301","8.0","10.816653826391969","10.816653826391969","0.0"
"85","9.486832980505138","2.0","15.524174696260024","5.0","1.0"
"86","3.1622776601683795","8.0","9.0","9.0","1.0"
"87","16.1245154965971","5.0","22.02271554554524","4.123105625617661","1.0"
"88","4.47213595499958","7.0","10.04987562112089","8.06225774829855","1.0"
"89","3.1622776601683795","10.0","7.280109889280518","11.180339887498949","1.0"
"90","3.1622776601683795","11.0","7.810249675906654","13.0","0.0"
"91","4.47213595499958","7.0","10.44030650891055","8.54400374531753","1.0"
"92","3.1622776601683795","11.0","7.810249675906654","13.0","0.0"
"93","4.47213595499958","8.0","9.848857801796104","9.848857801796104","0.0"
"94","7.211102550927978","5.0","13.0","7.810249675906654","0.0"
"95","3.1622776601683795","7.0","12.206555615733702","10.63014581273465","1.0"
"96","5.0990195135927845","5.0","13.892443989449804","9.219544457292887","0.0"
"97","5.0990195135927845","6.0","11.0","7.0","0.0"
"98","3.1622776601683795","8.0","9.219544457292887","9.219544457292887","0.0"
"99","10.770329614269007","1.0","16.76305461424021","5.385164807134504","1.0"
"100","3.1622776601683795","10.0","7.280109889280518","11.180339887498949","0.0"
"0","2.23606797749979","11.0","8.48528137423857","13.416407864998739","0.0"
"1","5.0","6.0","12.083045973594572","8.602325267042627","1.0"
"2","4.123105625617661","9.0","14.422205101855956","15.620499351813308","0.0"
"3","6.4031242374328485","7.0","11.661903789690601","10.0","1.0"
"4","4.123105625617661","6.0","13.038404810405298","9.899494936611665","1.0"
"5","8.54400374531753","3.0","14.142135623730951","4.47213595499958","1.0"
"6","6.4031242374328485","5.0","12.649110640673518","7.211102550927978","0.0"
"7","3.0","8.0","9.055385138137417","9.055385138137417","0.0"
"8","2.23606797749979","12.0","8.602325267042627","14.7648230602334","0.0"
"9","6.708203932499369","5.0","12.649110640673518","7.211102550927978","0.0"
"10","3.0","7.0","12.806248474865697","11.313708498984761","0.0"
"11","9.848857801796104","7.0","14.142135623730951","12.806248474865697","1.0"
"12","3.0","11.0","7.211102550927978","12.649110640673518","1.0"
"13","6.4031242374328485","7.0","11.661903789690601","10.0","0.0"
"14","5.385164807134504","9.0","10.0","11.661903789690601","0.0"
"15","2.23606797749979","12.0","8.602325267042627","14.7648230602334","0.0"
"16","8.06225774829855","3.0","14.142135623730951","4.47213595499958","0.0"
"17","1.0","11.0","10.0","14.422205101855956","0.0"
"18","8.54400374531753","3.0","14.142135623730951","4.47213595499958","1.0"
"19","5.0","7.0","10.198039027185569","8.246211251235321","0.0"
"20","4.123105625617661","11.0","7.211102550927978","12.649110640673518","0.0"
"21","1.0","10.0","11.40175425099138","14.212670403551895","1.0"
"22","5.0","7.0","10.770329614269007","8.94427190999916","0.0"
"23","5.0","7.0","10.198039027185569","8.246211251235321","0.0"
"24","3.605551275463989","8.0","9.486832980505138","9.486832980505138","1.0"
"25","4.123105625617661","10.0","7.615773105863909","11.40175425099138","0.0"
"26","5.385164807134504","6.0","11.40175425099138","7.615773105863909","0.0"
"27","7.280109889280518","4.0","13.341664064126334","5.830951894845301","1.0"
"28","3.0","8.0","9.055385138137417","9.055385138137417","0.0"
"29","2.23606797749979","13.0","4.0","14.0","0.0"
"30","2.23606797749979","9.0","8.0","10.0","0.0"
"31","5.385164807134504","9.0","10.0","11.661903789690601","0.0"
"32","7.810249675906654","4.0","13.341664064126334","5.830951894845301","1.0"
"33","2.23606797749979","8.0","12.727922061357855","12.727922061357855","0.0"
"34","2.23606797749979","8.0","11.40175425099138","11.40175425099138","1.0"
"35","6.082762530298219","5.0","12.165525060596439","6.324555320336759","1.0"
"36","2.23606797749979","9.0","8.246211251235321","10.198039027185569","0.0"
"37","5.0","7.0","10.770329614269007","8.94427190999916","1.0"
"38","9.433981132056603","3.0","15.231546211727817","7.211102550927978","0.0"
"39","2.23606797749979","8.0","11.40175425099138","11.40175425099138","1.0"
"40","8.54400374531753","3.0","14.142135623730951","4.47213595499958","0.0"
"41","5.0","6.0","11.045361017187261","7.0710678118654755","0.0"
"42","4.123105625617661","7.0","10.0","8.0","0.0"
"43","3.605551275463989","7.0","11.661903789690601","10.0","0.0"
"44","2.23606797749979","9.0","8.246211251235321","10.198039027185569","0.0"
"45","6.4031242374328485","6.0","12.083045973594572","8.602325267042627","0.0"
"46","8.54400374531753","8.0","12.727922061357855","12.727922061357855","1.0"
"47","5.0","8.0","10.295630140987","10.295630140987","1.0"
"48","3.605551275463989","9.0","8.94427190999916","10.770329614269007","0.0"
"49","9.219544457292887","2.0","15.033296378372908","3.1622776601683795","0.0"
"50","6.708203932499369","4.0","13.92838827718412","7.0710678118654755","0.0"
"51","4.123105625617661","7.0","10.198039027185569","8.246211251235321","0.0"
"52","5.0","6.0","11.045361017187261","7.0710678118654755","0.0"
"53","5.0","8.0","9.486832980505138","9.486832980505138","1.0"
"54","3.0","8.0","9.055385138137417","9.055385138137417","1.0"
"55","7.280109889280518","9.0","11.313708498984761","12.806248474865697","0.0"
"56","6.708203932499369","5.0","12.165525060596439","6.324555320336759","0.0"
"57","2.23606797749979","8.0","11.40175425099138","11.40175425099138","0.0"
"58","6.4031242374328485","6.0","11.40175425099138","7.615773105863909","0.0"
"59","3.605551275463989","8.0","9.055385138137417","9.055385138137417","1.0"
"60","3.605551275463989","8.0","10.295630140987","10.295630140987","0.0"
"61","5.0","7.0","10.198039027185569","8.246211251235321","0.0"
"62","3.0","7.0","12.806248474865697","11.313708498984761","0.0"
"63","3.605551275463989","7.0","11.661903789690601","10.0","0.0"
"64","2.23606797749979","9.0","8.0","10.0","1.0"
"65","2.23606797749979","9.0","8.246211251235321","10.198039027185569","0.0"
"66","5.0","7.0","10.770329614269007","8.94427190999916","0.0"
"67","4.123105625617661","6.0","13.038404810405298","9.899494936611665","0.0"
"68","5.0","7.0","10.770329614269007","8.94427190999916","0.0"
"69","6.708203932499369","4.0","13.92838827718412","7.0710678118654755","0.0"
"70","2.23606797749979","13.0","4.0","14.0","0.0"
"71","4.123105625617661","7.0","10.198039027185569","8.246211251235321","1.0"
"72","7.810249675906654","4.0","13.341664064126334","5.830951894845301","1.0"
"73","8.06225774829855","7.0","12.806248474865697","11.313708498984761","1.0"
"74","2.23606797749979","9.0","8.0","10.0","0.0"
"75","2.23606797749979","9.0","8.0","10.0","1.0"
"76","3.605551275463989","8.0","10.295630140987","10.295630140987","0.0"
"77","4.123105625617661","7.0","10.198039027185569","8.246211251235321","1.0"
"78","2.23606797749979","10.0","7.615773105863909","11.40175425099138","0.0"
"79","7.280109889280518","4.0","13.038404810405298","5.0990195135927845","1.0"
"80","5.0","6.0","11.045361017187261","7.0710678118654755","1.0"
"81","6.708203932499369","5.0","12.649110640673518","7.211102550927978","1.0"
"82","10.44030650891055","1.0","16.492422502470642","4.47213595499958","0.0"
"83","10.04987562112089","1.0","16.0","2.0","1.0"
"84","6.708203932499369","8.0","11.40175425099138","11.40175425099138","0.0"
"85","9.219544457292887","2.0","15.297058540778355","4.242640687119285","1.0"
"86","3.605551275463989","8.0","9.055385138137417","9.055385138137417","1.0"
"87","16.0312195418814","5.0","22.0","4.0","1.0"
"88","5.0","7.0","10.198039027185569","8.246211251235321","1.0"
"89","4.123105625617661","10.0","7.615773105863909","11.40175425099138","1.0"
"90","3.0","10.0","8.602325267042627","12.083045973594572","0.0"
"91","5.0","7.0","10.770329614269007","8.94427190999916","1.0"
"92","4.123105625617661","11.0","7.211102550927978","12.649110640673518","0.0"
"93","5.0","8.0","9.486832980505138","9.486832980505138","0.0"
"94","7.810249675906654","5.0","13.416407864998739","8.48528137423857","0.0"
"95","4.123105625617661","6.0","13.038404810405298","9.899494936611665","1.0"
"96","5.0","5.0","14.422205101855956","10.0","0.0"
"97","5.0","6.0","11.045361017187261","7.0710678118654755","0.0"
"98","3.0","8.0","9.055385138137417","9.055385138137417","0.0"
"99","10.44030650891055","1.0","16.492422502470642","4.47213595499958","1.0"
"100","3.605551275463989","9.0","8.246211251235321","10.198039027185569","0.0"
"0","3.1622776601683795","11.0","7.810249675906654","13.0","0.0"
"1","4.47213595499958","6.0","12.529964086141668","9.219544457292887","1.0"
"2","3.1622776601683795","9.0","13.601470508735444","14.866068747318506","0.0"
"3","7.0710678118654755","6.0","12.529964086141668","9.219544457292887","1.0"
"4","5.0990195135927845","5.0","13.892443989449804","9.219544457292887","1.0"
"5","8.602325267042627","3.0","14.317821063276353","5.0","1.0"
"6","7.0710678118654755","5.0","12.36931687685298","6.708203932499369","0.0"
"7","3.1622776601683795","8.0","9.0","9.0","0.0"
"8","2.8284271247461903","12.0","7.810249675906654","14.317821063276353","0.0"
"9","6.324555320336759","5.0","12.36931687685298","6.708203932499369","0.0"
"10","3.1622776601683795","7.0","12.206555615733702","10.63014581273465","0.0"
"11","10.295630140987","6.0","14.866068747318506","12.206555615733702","1.0"
"12","4.0","11.0","7.810249675906654","13.0","1.0"
"13","7.211102550927978","7.0","12.206555615733702","10.63014581273465","0.0"
"14","4.47213595499958","9.0","9.433981132056603","11.180339887498949","0.0"
"15","1.4142135623730951","11.0","9.219544457292887","13.892443989449804","0.0"
"16","8.246211251235321","3.0","14.317821063276353","5.0","0.0"
