"Generation","Best Fitness","Worst Fitness","Mean Fitness","Standard Deviation","Best Lifespan","Worst Lifespan","Mean Lifespan","Standard Deviation Lifespan","Died","Reached end"
"5585","1.0","0.0","0.244","0.42949272403615874","5.0","1000.0","209.948","200.14870795486044","0.74","0.244"
"5586","1.0","0.0","0.244","0.42949272403615874","5.0","1000.0","219.68","195.25073520988332","0.748","0.244"
"5587","1.0","0.0","0.26","0.4386342439892262","5.0","1000.0","218.128","207.46666145672654","0.728","0.26"
"5588","1.0","0.0","0.268","0.4429175995600084","5.0","1000.0","216.572","189.70097737228448","0.728","0.268"
"5589","1.0","0.0","0.244","0.42949272403615874","7.0","1000.0","236.772","221.42335923745722","0.748","0.244"
"5590","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","223.148","202.93336368374716","0.752","0.244"
"5591","1.0","0.0","0.184","0.3874841932259947","5.0","1000.0","208.344","191.20056920417363","0.812","0.184"
"5592","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","221.948","203.25287032659585","0.752","0.24"
"5593","1.0","0.0","0.248","0.43185182644050496","5.0","917.0","221.912","191.57279623161526","0.752","0.248"
"5594","1.0","0.0","0.248","0.43185182644050496","6.0","1000.0","208.248","197.42804890896332","0.74","0.248"
"5595","1.0","0.0","0.264","0.44079927404658914","6.0","1000.0","214.308","218.3688556914653","0.716","0.264"
"5596","1.0","0.0","0.192","0.3938730760029175","7.0","1000.0","208.62","189.24621951309882","0.804","0.192"
"5597","1.0","0.0","0.252","0.43416126036301306","6.0","991.0","226.372","204.6797733436306","0.748","0.252"
"5598","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","236.892","216.42678285276986","0.736","0.256"
"5599","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","209.672","210.4949130406719","0.78","0.216"
"5600","1.0","0.0","0.232","0.42210899066473345","7.0","1000.0","213.924","207.21551636882788","0.756","0.232"
"5601","1.0","0.0","0.248","0.43185182644050496","6.0","966.0","212.368","207.8887216180811","0.752","0.248"
"5602","1.0","0.0","0.276","0.4470167782086037","7.0","1000.0","232.548","207.7477886669314","0.72","0.276"
"5603","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","214.5","215.89523848385355","0.764","0.216"
"5604","1.0","0.0","0.204","0.4029689814365369","6.0","1000.0","203.62","187.14002137437092","0.784","0.204"
"5605","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","222.092","220.9717890048411","0.756","0.232"
"5606","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","217.964","212.573212573927","0.756","0.232"
"5607","1.0","0.0","0.268","0.4429175995600084","6.0","1000.0","248.332","210.87337853792724","0.724","0.268"
"5608","1.0","0.0","0.204","0.4029689814365369","5.0","1000.0","219.932","212.69675920427179","0.78","0.204"
"5609","1.0","0.0","0.196","0.39696851260521915","6.0","1000.0","193.76","175.16295955481002","0.8","0.196"
"5610","1.0","0.0","0.264","0.44079927404658914","5.0","954.0","204.224","194.75128195726984","0.736","0.264"
"5611","1.0","0.0","0.188","0.3907121702737195","6.0","1000.0","210.952","218.07994336022745","0.796","0.188"
"5612","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","213.14","185.95070422023144","0.772","0.224"
"5613","1.0","0.0","0.192","0.3938730760029175","5.0","1000.0","210.004","194.5617125335814","0.8","0.192"
"5614","1.0","0.0","0.228","0.41954260808647315","7.0","933.0","217.228","196.26296649138874","0.772","0.228"
"5615","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","242.548","215.51814702247228","0.756","0.232"
"5616","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","216.444","206.23386449368593","0.748","0.24"
"5617","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","213.596","191.35284890484382","0.76","0.232"
"5618","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","228.432","204.97525064260802","0.752","0.236"
"5619","1.0","0.0","0.216","0.41151427678757396","8.0","1000.0","232.568","204.6683301734785","0.776","0.216"
"5620","1.0","0.0","0.212","0.408724846320847","6.0","1000.0","219.02","196.84809270094541","0.78","0.212"
"5621","1.0","0.0","0.22","0.41424630354415964","7.0","1000.0","217.496","197.27254746669647","0.768","0.22"
"5622","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","237.196","215.9515630506063","0.756","0.232"
"5623","1.0","0.0","0.212","0.408724846320847","5.0","982.0","203.316","192.2295090354236","0.788","0.212"
"5624","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","210.312","198.43618282964425","0.76","0.228"
"5625","1.0","0.0","0.196","0.39696851260521915","8.0","1000.0","218.688","207.58438923965355","0.792","0.196"
"5626","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","238.896","224.06528777122077","0.752","0.236"
"5627","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","208.088","212.27975941196092","0.8","0.196"
"5628","1.0","0.0","0.196","0.39696851260521915","6.0","1000.0","213.164","192.41561554094304","0.796","0.196"
"5629","1.0","0.0","0.272","0.4449898875255482","5.0","1000.0","204.188","203.60116074325316","0.72","0.272"
"5630","1.0","0.0","0.224","0.41692205506545227","7.0","1000.0","191.596","180.746852763748","0.768","0.224"
"5631","1.0","0.0","0.244","0.42949272403615874","5.0","1000.0","228.912","216.27734106003797","0.748","0.244"
"5632","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","221.028","208.59034305547314","0.752","0.24"
"5633","1.0","0.0","0.252","0.43416126036301306","5.0","1000.0","234.228","208.9975119851908","0.74","0.252"
"5634","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","219.412","211.79194096093468","0.756","0.24"
"5635","1.0","0.0","0.18","0.38418745424597095","6.0","1000.0","212.744","210.32734121839707","0.8","0.18"
"5636","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","213.228","196.0498100381635","0.768","0.224"
"5637","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","197.556","182.00821647387238","0.756","0.236"
"5638","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","221.188","204.93407880584425","0.768","0.228"
"5639","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","223.66","216.60419294187264","0.748","0.236"
"5640","1.0","0.0","0.212","0.408724846320847","6.0","1000.0","207.904","180.9224330590323","0.784","0.212"
"5641","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","229.092","220.95366830175058","0.76","0.224"
"5642","1.0","0.0","0.204","0.4029689814365369","7.0","986.0","187.792","170.07813714878233","0.796","0.204"
"5643","1.0","0.0","0.272","0.4449898875255482","6.0","1000.0","204.608","200.81766440231303","0.716","0.272"
"5644","1.0","0.0","0.26","0.4386342439892262","5.0","1000.0","226.072","214.78905655549582","0.708","0.26"
"5645","1.0","0.0","0.216","0.41151427678757396","7.0","1000.0","221.928","203.70852416136148","0.78","0.216"
"5646","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","204.612","200.71376000663233","0.768","0.216"
"5647","1.0","0.0","0.252","0.43416126036301306","5.0","1000.0","225.452","226.4418152550451","0.736","0.252"
"5648","1.0","0.0","0.268","0.4429175995600084","5.0","889.0","203.284","179.92168113932237","0.732","0.268"
"5649","1.0","0.0","0.208","0.4058768286069063","7.0","1000.0","230.424","237.01884360531338","0.768","0.208"
"5650","1.0","0.0","0.176","0.380820167533181","5.0","1000.0","198.532","201.8699011145544","0.816","0.176"
"5651","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","228.332","223.88576948077795","0.748","0.224"
"5652","1.0","0.0","0.284","0.45093680266751346","5.0","1000.0","214.964","210.05371385433776","0.708","0.284"
"5653","1.0","0.0","0.24","0.4270831300812525","6.0","928.0","195.584","183.35516066912325","0.76","0.24"
"5654","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","221.456","197.36129322640755","0.768","0.228"
"5655","1.0","0.0","0.268","0.4429175995600084","6.0","1000.0","221.316","194.12958595742174","0.728","0.268"
"5656","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","213.756","187.34112325914987","0.764","0.232"
"5657","1.0","0.0","0.184","0.3874841932259947","5.0","1000.0","210.804","212.24920632124878","0.8","0.184"
"5658","1.0","0.0","0.2","0.4","7.0","1000.0","199.888","189.99531430011635","0.796","0.2"
"5659","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","217.712","202.79563372025538","0.744","0.24"
"5660","1.0","0.0","0.196","0.39696851260521915","6.0","1000.0","225.72","216.89581277654952","0.8","0.196"
"5661","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","211.816","192.45239968366204","0.768","0.22"
"5662","1.0","0.0","0.196","0.39696851260521915","6.0","1000.0","217.116","206.6709233153033","0.788","0.196"
"5663","1.0","0.0","0.292","0.4546823066713725","6.0","1000.0","213.14","192.01452132586218","0.704","0.292"
"5664","1.0","0.0","0.232","0.42210899066473345","8.0","1000.0","212.732","188.41308918437704","0.76","0.232"
"5665","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","215.652","209.4408625268718","0.78","0.212"
"5666","1.0","0.0","0.148","0.355099985919459","5.0","1000.0","221.196","210.99216474551855","0.84","0.148"
"5667","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","246.192","227.89924777409868","0.744","0.244"
"5668","1.0","0.0","0.248","0.43185182644050496","5.0","817.0","187.356","166.63734654632495","0.752","0.248"
"5669","1.0","0.0","0.22","0.41424630354415964","6.0","1000.0","230.14","203.64437728550223","0.776","0.22"
"5670","1.0","0.0","0.264","0.44079927404658914","6.0","1000.0","209.104","194.60443259083283","0.728","0.264"
"5671","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","216.996","213.78425569718638","0.736","0.256"
"5672","1.0","0.0","0.208","0.4058768286069063","5.0","1000.0","230.988","213.64434899149566","0.784","0.208"
"5673","1.0","0.0","0.208","0.4058768286069063","6.0","1000.0","206.784","193.75566403075803","0.788","0.208"
"5674","1.0","0.0","0.268","0.4429175995600084","7.0","1000.0","201.06","179.33834057445716","0.724","0.268"
"5675","1.0","0.0","0.236","0.42462218500685994","5.0","865.0","221.788","190.81064712431532","0.764","0.236"
"5676","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","230.692","199.97371111223595","0.744","0.244"
"5677","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","204.672","191.69560353852663","0.748","0.248"
"5678","1.0","0.0","0.252","0.43416126036301306","6.0","953.0","221.776","193.97083756070137","0.748","0.252"
"5679","1.0","0.0","0.208","0.4058768286069063","5.0","931.0","194.852","179.748841709759","0.792","0.208"
"5680","1.0","0.0","0.22","0.41424630354415964","7.0","783.0","186.528","162.02336009353718","0.78","0.22"
"5681","1.0","0.0","0.184","0.3874841932259947","5.0","1000.0","199.456","187.35944081897765","0.812","0.184"
"5682","1.0","0.0","0.264","0.44079927404658914","6.0","1000.0","222.74","215.0298965260412","0.724","0.264"
"5683","1.0","0.0","0.204","0.4029689814365369","5.0","1000.0","204.192","187.51459446133794","0.784","0.204"
"5684","1.0","0.0","0.188","0.3907121702737195","5.0","1000.0","223.064","211.11703840287262","0.804","0.188"
"5685","1.0","0.0","0.212","0.408724846320847","6.0","1000.0","221.48","194.5028986930529","0.784","0.212"
"5686","1.0","0.0","0.2","0.4","6.0","865.0","191.944","176.23785309631975","0.8","0.2"
"5687","1.0","0.0","0.268","0.4429175995600084","5.0","1000.0","201.78","203.7075442883744","0.716","0.268"
"5688","1.0","0.0","0.2","0.4","6.0","1000.0","197.864","186.18547071133128","0.796","0.2"
"5689","1.0","0.0","0.196","0.39696851260521915","7.0","1000.0","228.208","205.47516817367497","0.8","0.196"
"5690","1.0","0.0","0.212","0.408724846320847","6.0","991.0","216.596","197.2212990120489","0.788","0.212"
"5691","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","187.512","173.49036242973267","0.772","0.224"
"5692","1.0","0.0","0.208","0.4058768286069063","8.0","1000.0","222.612","220.57685612049147","0.768","0.208"
"5693","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","223.988","227.04275336596842","0.748","0.236"
"5694","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","193.72","194.5878968486992","0.76","0.236"
"5695","1.0","0.0","0.268","0.4429175995600084","6.0","1000.0","219.856","191.53966498874325","0.728","0.268"
"5696","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","240.916","217.94872090471185","0.76","0.232"
"5697","1.0","0.0","0.212","0.408724846320847","6.0","1000.0","216.34","194.40960984478113","0.784","0.212"
"5698","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","222.384","203.7960856935187","0.756","0.24"
"5699","1.0","0.0","0.18","0.38418745424597095","5.0","1000.0","221.524","226.81337135186715","0.8","0.18"
"5700","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","194.708","198.74143688722788","0.768","0.22"
"5701","1.0","0.0","0.216","0.41151427678757396","5.0","1000.0","223.68","216.33006633383158","0.768","0.216"
"5702","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","222.904","209.1091169318067","0.748","0.244"
"5703","1.0","0.0","0.2","0.4","6.0","1000.0","239.576","219.29613818761146","0.788","0.2"
"5704","1.0","0.0","0.224","0.41692205506545227","7.0","1000.0","213.252","198.87488653925112","0.768","0.224"
"5705","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","227.76","204.68297046896697","0.744","0.248"
"5706","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","204.628","202.8569585101778","0.764","0.22"
"5707","1.0","0.0","0.26","0.4386342439892262","6.0","1000.0","203.592","201.38804715275432","0.728","0.26"
"5708","1.0","0.0","0.2","0.4","5.0","1000.0","204.456","208.10289777895935","0.788","0.2"
"5709","1.0","0.0","0.228","0.41954260808647315","9.0","1000.0","222.128","210.6400712495131","0.76","0.228"
"5710","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","213.976","202.12914540956228","0.756","0.236"
"5711","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","224.788","206.33456098288534","0.76","0.232"
"5712","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","226.46","206.67756627171698","0.756","0.24"
"5713","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","204.008","191.35410091241837","0.78","0.216"
"5714","1.0","0.0","0.24","0.4270831300812525","7.0","929.0","205.032","183.92878778483808","0.76","0.24"
"5715","1.0","0.0","0.188","0.3907121702737195","7.0","1000.0","206.928","188.32585275527094","0.804","0.188"
"5716","1.0","0.0","0.264","0.44079927404658914","7.0","1000.0","197.588","179.14470758579503","0.732","0.264"
"5717","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","229.3","207.63135119726013","0.768","0.224"
"5718","1.0","0.0","0.268","0.4429175995600084","5.0","1000.0","234.088","214.8614629383314","0.72","0.268"
"5719","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","196.136","194.5136434906303","0.768","0.224"
"5720","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","202.536","199.00162990287293","0.764","0.228"
"5721","1.0","0.0","0.2","0.4","6.0","1000.0","215.984","216.05689932052633","0.788","0.2"
"5722","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","243.492","215.24449803885818","0.764","0.232"
"5723","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","234.184","218.91782509425775","0.756","0.224"
"5724","1.0","0.0","0.244","0.42949272403615874","9.0","1000.0","230.784","215.20347893098756","0.744","0.244"
"5725","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","205.444","202.0914616306191","0.764","0.224"
"5726","1.0","0.0","0.184","0.3874841932259947","7.0","1000.0","192.984","179.3674433781114","0.808","0.184"
"5727","1.0","0.0","0.176","0.380820167533181","6.0","872.0","201.936","175.547110212615","0.824","0.176"
"5728","1.0","0.0","0.204","0.4029689814365369","7.0","1000.0","194.708","172.76566422758896","0.792","0.204"
"5729","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","214.356","203.27059124231425","0.764","0.232"
"5730","1.0","0.0","0.276","0.4470167782086037","6.0","1000.0","230.9","205.17236168646107","0.72","0.276"
"5731","1.0","0.0","0.212","0.408724846320847","6.0","1000.0","217.048","208.8714190500941","0.772","0.212"
"5732","1.0","0.0","0.276","0.4470167782086037","9.0","854.0","214.644","183.97177300879613","0.724","0.276"
"5733","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","207.088","194.84878304983076","0.756","0.232"
"5734","1.0","0.0","0.18","0.38418745424597095","7.0","1000.0","237.756","235.49264205915227","0.796","0.18"
"5735","1.0","0.0","0.264","0.44079927404658914","8.0","1000.0","192.048","172.66503321749886","0.732","0.264"
"5736","1.0","0.0","0.176","0.380820167533181","6.0","1000.0","203.132","189.49981154608045","0.816","0.176"
"5737","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","206.544","194.84806404991548","0.76","0.228"
"5738","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","213.768","208.9039257074888","0.772","0.224"
"5739","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","212.52","204.61165558198292","0.76","0.228"
"5740","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","205.356","191.8158003502318","0.768","0.228"
"5741","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","223.052","204.17951242962653","0.752","0.236"
"5742","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","217.216","198.53646854923164","0.748","0.244"
"5743","1.0","0.0","0.268","0.4429175995600084","9.0","1000.0","237.984","228.4447936460798","0.716","0.268"
"5744","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","203.528","200.81836872158874","0.748","0.248"
"5745","1.0","0.0","0.192","0.3938730760029175","6.0","1000.0","215.236","216.61504173071646","0.796","0.192"
